,profile_id,description,ends_at,starts_at,title,url
98,28,"GPS sensor , Pic Microcontroller , GIS , GSM/GPRS",2010-08-31,2010-08-01,GPS Fleet Traking System,
99,29,its an potfilio website made by me on react.js,2021-08-31,2021-07-01,potfolio,https://potfolio-sudeep.herokuapp.com/
100,29,. Its an Netflix clone website made with react.js and back end with node.js and Firebase.,2021-06-30,2021-06-01,Netflix-clone react.js,https://netflix-clone-2ac3a.web.app/
101,29,video chqting website made by node js and api.,2021-06-30,2021-05-01,video chating  website,https://github.com/sudeep162002/Zoom-clone
102,29,This is a web application which shows covid cases on world map.,2021-05-31,2021-05-01,Covid cases on map.,https://github.com/sudeep162002/Covid-tracking-app
103,29,An application which deals with daily life problems of scheduling our time table. its a to do list app which is responsive and made using java scripts logic html and css.,2021-05-31,2021-05-01,To DO List web application,https://github.com/sudeep162002/TO-DO-LIST
104,30,,,,,
105,31,,,,,
106,32,,,,,
107,33,,,,,
108,34,,,,,
109,35,,,,,
110,36,,,,,
111,37,,,,,
112,38,Developers web is a social media site for the developer community around theworld.• Researched and found multiple third-party APIs to accomplish our objectivesand integrated it into our application.• Implemented redux architecture for global state management.• The whole end-to-end solution is deployed on Heroku.,2021-04-30,2021-04-01,Developers Web,https://shielded-island-66718.herokuapp.com/
113,38,Food Bonanza is a restaurant web app with a responsive front-end.• React forms are used for form validation and redux is implemented formaintaining states in a better way.• Ready to integrate with the back-end.,2021-02-28,2021-02-01,Food Bonanza,https://food-bonanza.netlify.app
114,38,"Corona Tracker is a real-time info provider about the statistics both in the text as well as graphical format. Axios is used to get the data from different rest APIS and some 3rd party packages are also been used to provide better UI, Redux is implemented for state management.",2020-07-31,2020-06-01,Corona Tracker,https://coronatrackerrr.netlify.app/
115,39,"Site Web des Toises - Centre de psychiatrie et psychothérapie (Lausanne, Suisse).Analyse des besoins, rédaction des contenus, coordination séances photo, concept fonctionnel, coordination des traductions, campagne de lancement, direction de projets.",2015-09-30,2015-09-01,LESTOISES.CH,http://www.lestoises.ch/
116,39,"Site Web du Mouvement pour mettre fin à l'itinérance: Analyse, concept fonctionnel, stratégie éditoriale, direction de projet",2015-05-31,2015-05-01,MMFIM.CA,http://www.mmfim.ca/
117,40,,,,,
118,41,,,,,
119,42,Made an applet using Core Java and concepts of OOPS to show the intensity and type of earthquake around the world. Learned the implementation of the concept in solving real world problems. Used Eclipse as the IDE.,,2020-01-01,Unfolding Map,
120,42,Made a data base management system using  C++.,2019-05-31,2019-02-01,Medical store management system,
121,43,,,,,
122,44,,,,,
123,45,,,,,
124,46,"DevConn is social network for developers where they connect with another developers across the globe and also they can post and other developers can like, dislike and comments on that post with modification and deletion for authorized users.",2020-01-31,2019-12-01,DevConn,http://conndev.herokuapp.com/
125,46,"Facemash let the users to predict their age, gender, makeup, expression and illumination from faces and users can also play audio/video using Raspberry Pi on the basis of age, gender and expression.",2018-12-31,2018-04-01,Facemash,
126,46,The goal of this project was to learn about how to use Google Dialogflow and firebase and automated college timetable through this project.,2018-04-30,2018-04-01,ChatBot,
127,46,"Through BudgetController app, We can manage budget using our income and expenses.",2018-02-28,2018-02-01,BudgetController,https://github.com/kundan20/BudgetController
128,46,"- The game has 2 players, playing in rounds- In each turn, a player rolls a dice as many times as he whishes. Each result get added to his ROUND score- BUT, if the player rolls a 1, all his ROUND score gets lost. After that, it's the next player's turn- The player can choose to 'Hold', which means that his ROUND score gets added to his GLBAL score. After that, it's the next player's turn- The first player to reach 100 points  or also user can input the winning score on GLOBAL score wins the game",2018-02-28,2018-02-01,Dice Game,https://github.com/kundan20/dice-game
129,46,"Through Economica, we can calculate GST,  income tax and also get to know about all the government schemes.",2017-12-31,2017-11-01,Economica,
130,46,"Knockcamp is all about connecting colleges across country and students can get everything whatever their needs like tutorials,their solution, notes, books, society, upcoming events and many more but currently it is only implemented for Thapar University and we're  also focusing on other colleges .",2017-08-31,2017-06-01,Knockcamp,http://www.knockcamp.in
131,46,"Line follower robot using Arduino and In this project, It complete 3 rounds of specified path and stop at the obstacles for a second.",2017-05-31,2017-04-01,Buggy Project,
132,47,,,,,
133,48,,,,,
134,49,,,,,
135,50,,,,,
136,51,,,,,
137,52,,,2020-09-01,On-Device Scene Text Recognition,
138,52,,2020-08-31,2020-06-01,On-Device Language Identification,
139,52,,2020-05-31,2020-02-01,On-Device Text Similarity,
140,52,On-Device Entity Extraction module in Samsung Galaxy A series devices,2020-01-31,2019-10-01,On-Device Entity Extraction,
141,52,Auto Hotspot Project for Smart Remote Hotspot Connection in case of Samsung mobile devices,2018-07-31,2018-06-01,Auto Hotspot,
142,52,The official Engifest'18 Website,2017-12-31,2017-12-01,Engifest 2018 Website,http://www.engifest.dtu.ac.in
143,53,,,,,
144,54,"Designed a system generating recommendations for a user by finding out similarity in buying pattern with other users. Used Pearson correlation, Euclidean distance and cosine similarity for generating similarity metrics and later used Genetic Algorithm (GA) to obtain an optimized combination of all techniques.• Python : Scipy, Data Science, Machine Learning",,,E-commerce Recommender System,
145,54,"Implemented a system to classify sentences as positive/negative/neutral in amazon product review data set, extracting sentiment words and negation phrases using various NLP techniques, and passing them to classification models: Naïve Bayesian and Random Forest Classifier• Python : Numpy, Scipy, NLP, Data Mining",,,Sentiment Analysis,
146,55,,,,,
147,56,,,,,
148,57,Developing various python based scripts to make day to day tasks easier :1. Basic project management tool like Yeoman2. CLI based google searching3. Automation scripts for job posting data scrapingand few more.,,2016-01-01,P.U.P ( Python Utility Pack ),
149,57,"Developed an automation solution for a US based stealth startup involving scraping down of data from data source & processing it for use. Technology stack involved use of AngularJS, Python & PHP.",2017-09-30,2017-08-01,Confidential Project,
150,57,"A simple chat system with features such as file sharing, personal messaging, broadcasting messages, real time notifications. The solution was developed using JS, Ajax & PHP with SQL database.",2017-08-31,2017-07-01,Chat System,
151,57,Developed client based business web platform for promoting its business across India.,2017-08-31,2017-05-01,India Pest Controls,http://www.indiapestcontrols.com
152,57,Developed an application for handling operations and management of an insurance firm.The software involved QT developed interfaces with SQL  database managed online using PHP.The software was an end to end solution with operational requirements as focus.,2017-04-30,2016-12-01,InsureXpress,
153,57,A simple client based web application for teaching driving rules to beginners.,2017-03-31,2017-02-01,Indian Driving Test,http://www.indiandrivingtest.com
154,57,Implemented an automated watering solution with software application built on QT & arduino as hardware. The solution provided an interface to water plants from anywhere via web.,2016-11-30,2016-08-01,WAMBIOT ( Watering Management Based on IOT ),
155,57,Helped develop a wordpress based website for personal portfolio of Rashmeet Kaur.,2016-10-31,2016-10-01,RashmeetKaur.com,http://www.rashmeetkaur.com
156,57,"Developed an platform to organize team members as well as their tasks & attendance.Frontend - HTML, W3CSS, JSBackend - PHP",2016-07-31,2016-06-01,Team Management Portal,
157,57,"Developed an user management portal with functionality such as export user data in excel or pdf.Frontend - HTML, CSS, JSFramework - BootstrapBackend - PHP",2016-06-30,2016-05-01,Software Testing Made Easy,http://softwaretestingmadeeasy.com
158,57,Developed a client business website for promoting business online.,2016-02-29,2016-01-01,DelhiLic.com,http://www.delhilic.com
159,57,Maintained official website of a social organization named Womenite,2015-12-31,2015-08-01,Womenite.com,http://www.womenite.com
160,57,Developed an application & robot to follow voice commands using C# & Arduino.,2015-07-31,2015-06-01,S.C.R.A.P- Speech Controlled Robot Application,
161,57,"Developed a native hybrid application to list information about musical instruments using HTML, CSS, JS & JQuery in IBM Worklight.",2014-07-31,2014-06-01,M.A.D - Music Application Development,
162,58,In This Project A New Approach For Load Balancing In Cloud Computing Is Proposed. This Algorithm Aims At Distributing The Equal Load On Each Server In The Cloud Network. This Also Improves The Resource Utilization. With The Proposed Approach A Situation In Which Only Few Resources Are  Loaded Heavily While Others Are  Just Sitting  Idle Will Never Arise.,2016-05-31,2015-08-01,Load Balancing In Cloud Computing Using Cloudsim,
163,58,This Project Works On To Maintain Security Of Data When It Is Kept At Server Side.IP Address And Shuffling Is Used To Provide The Encryption Of The Image Data.,2015-05-31,2014-09-01,Data Security In Cloud Computing’,
164,58,Honeypot system was implemented to identify and  prevent hacker/attacker to get the valuable data from the system and deceive them to wrong system.Only the authorized person can access the data.,2014-05-31,2013-09-01,Honeypots Implemented Using Chat Server,
165,58,"This Project Is Working On How The Cpu Will Behave In Case Of Implementation Of The Different Algorithms Of Scheduling Processes, Using C And Data Structures.",2013-04-30,2012-08-01,Cpu Scheduling,
166,59,Worked as User Experience Designer for Android/iOS wearable project.- Designed interfaces and interactions- Designed mobile app for integration- Human-centered design approach,2019-10-31,2019-02-01,Android/iOS Watch Banking,
167,59,Scrum product owner for internal employee engagement application at HSBC.- Mentored graduates on development team- Defined user stories and acceptance criteria- Followed agile methodology,2019-10-31,2019-03-01,"Employee engagement application, HSBC",
168,59,Designed a garbage management system for smart cities.- Designed mobile app for garbage segregation and management,2018-04-30,2017-12-01,Smart Garbage Management System,
169,59,Designed a book recommendation system using cuckoo search machine learning algorithm.,2017-05-31,2016-08-01,Book Recommendation System,
170,60,,,,,
171,61,ASORDS (Automatic Self Ordering Detector Panel) System which can identify the relationship between and Seller and Buyer. Collect the all information related to all merchant at same platform (relational db) Extract real time placed order and try to map with merchant id on the basis of hard link and in match cases pushed theorder into a panel which is reviewed by “Merchant Fraud Detection Team”(OPS) This project currently is on development phase. (Building more checks to identify relationship between Seller and Buyer),2019-03-31,2019-01-01,ASORDS,
172,61,"ARDS (Automatic Reselling Detector System) Risk Identifying System behind Paytm Marketplace, which is working on live orders and push suspicious orders to OPS. System is based on 6 major Blocks (Feeder API, Panel for Operation Team to review orders, L2 Cron, L3 Cron, BackfillScript, and Extractor which pushes data to system). While placing order, if order detail correlated to suspicious pattern, risk engine will directly mark it as suspicious (Whichhelp us in real time detection (less than 1 min push for review). Continues data extraction, Clustering, tracking of velocity limits of each cluster, Bad cluster cancellation and then applypunishment features to cluster (eg: account muting as per business decision). Small Database and Highly indexed database for fast clustering is the key behind ARDS 2.0.",2018-12-31,2018-08-01,ARDS,
173,61,"Sales force Sales Force object (Account, Contact, Order, Listing, Product) load using Informatica workflow which is run by UNIX script Worked on end to end flow from Data analysis to load into work table, type 1 delta load to staging area, SFDCload, sync up the SFDC data to relational database to track delta load Order load is a Real time job. Jobs are scheduled by Control-M Scheduler, to run shell script which trigger workflow. Use Parameterized workflows, mappings.",2018-05-31,2017-12-01,Salesforce Ticket Creator,
174,61,"Project descriptionProject Description : Sales Order project covers all the information on Sale of centurylink projects. It has its own data marts which holds all the sales information. CenturyLink wanted to use Salseforce for the Sales team (Sale representative or call center team) to store Customer information like Customer details (Billing or Service addresses), Product details, order details, Contacts etc.We as ETL team have responsibility to load the SalseForce with all those data from different source system.Responsibilities:•	Working as Software Developer for the project.•	Interacting with client and end users on gathering requirements.•	Extensive experience in gathering and documenting business requirements and functional requirements.•	Conducting source data analysis, implementation, data extraction, transformation and loading (ETL).•	Creating User stories based on the task prioritization and allocation based on customers need in each sprint.•	Identifying any bottle necks, dependencies for the planned tasks.•	Develop and implement client needs assessment to define and manage specified expectations resulting in quality project delivery.•	Design END to END data flow.•	Creating Informatica workflows, Unix shell Scripts (with restart ability, logs, archiving and generate email and SMS alerts functionaities) Oracle PL/SQL procedures.•	Created Near Real Time (take 120-200 second to pick a order )data flow from source to Salseforce (for Customer Order sync).•	Solving Complex problems (Sync Process, Bad file reload, Near real time load )come during this Project.•	Conducting all the code reviews.•	Participate in Release planning and implementation.",2018-02-28,2017-07-01,CR6141 Salesforce Project,
175,61,Controls different appliances of room using GSM module and MICRO-CONTROLLER,2015-03-31,2015-03-01,HOME AUTOMATION & SECURITY SYSTEM,
176,61,CONTROLLING LGHT IN A ROOMwithout cameras using PIR sensorsmap a room  in different areas using PIR sensors,2014-11-30,2014-11-01,PIR SENSORS,
177,61,,2014-01-31,2013-12-01,Arduino based Hexapod Robot,
178,62,,,2021-05-01,Alexa - Personal Voice Assistant,https://github.com/sky-dtu/AlexaPersonalVoiceAssistant
179,62,,2021-06-30,2021-06-01,eShop - Ecommerce Django Web Application,https://github.com/sky-dtu/Django_eShop
180,62,,2020-11-30,2020-09-01,MPPT of PV Cells by P&O Algorithm (Simulation using MATLAB SIMULINK),
181,62,,2017-12-31,2017-11-01,Car Resale Complete Cycle (using C++),
182,63,Implemented Naive Bayes Classifier (without NLTK libraries) to classify hotel reviews as deceptive/truthful and positive/negative. Applied Laplace Smoothing and text lemmatization to improve the accuracy of the model.,2019-09-30,2019-09-01,Naive Bayes Classifier for Sentiment Analysis using Laplace Smoothing,
183,63,"Helped develop website for Tremors, the technical fest at Indira Gandhi Delhi Technical University for Women.",,,Tremors 14.0 website,
184,64,,,,,
185,65,,,,,
186,66,,,,,
187,67,,,,,
188,68,,,,,
189,69,,,,,
190,70,,,,,
191,71,,,,,
192,72,,,,,
193,73,,,,,
194,74,,,,,
195,75,,,,,
196,76,Blast utils for node js written in typescript for  better scalability. Download and use using NPM tool.,2017-11-30,2017-11-01,Blastutils,https://www.npmjs.com/package/blastutils
197,76,Fastautils are fasta utilities written in typescript for node js application. It is an auxiliary Fasta parser utils for working with fasta object.Only Read and parse operations are introduced for simplicity.,2017-11-30,2017-11-01,FastaUtils,https://www.npmjs.com/package/fastautil
198,76,,2016-09-30,2016-07-01,Alexa skill : CTA tracker using persistence by using DynamoDB (No-SQL),
199,76,Utilizing Github's  Github pages. Developed  Static Website in Jekyll Blog Site Generator. Jekyll is purely Ruby application. Using  Basic Scripting in Linux and simple  IDE. I was able to bring a basic website in a span of 2 weeks(This includes my learning curve).The Entire Website has very light  footprint .,2016-07-31,2016-06-01,Personal Website written in  Jekyll,http://www.sahilshetye.com
